locked_uid,control_uid
21030,21027
21114,21107
20479,20483
19991,19996
11665,11675
11674,11684
9387,9385
14341,14342
14298,14297
14299,14304
13808,13807
14318,14320
14319,14317
14324,14327
13826,13827
39317,39315
20878,20882
31079,31080
31082,31084
31089,31098
8056,8058
8070,8061
8853,8861
8083,8085
8096,8089
7879,7880
7895,7888
20981,20982
20983,20984
24631,24630
8109,8111
8125,8120
22566,22570
24619,24617
24268,24266
23725,23727
23748,23749
22842,22843
24605,24603
24577,24580
22979,22973
22980,22983
22959,22964
7855,7864
11195,11194
8084,8093
8110,8115
8057,8064
7828,7837
7445,7451
4756,4764
33561,33559
10185,10187
10192,10188
3297,3296
4698,4699
1455,1454
1460,1467
781,780
790,789
769,768
1492,1491
2513,2515
3091,3096
3073,3084
2487,2494
2349,2364
4742,4741
3952,3960
33562,33558
33563,33575
5760,5761
5851,5844
5881,5874
35233,35228
36587,36588
38081,38090
36087,36089
36096,36091
37494,37501
36600,36601
7881,7899
36216,36222
19001,18999
18987,18986
39159,39164
27536,27535
27549,27532
16858,16862
16879,16883
34557,34560
15808,15818
35413,35414
22655,22663
17549,17560
37743,37753
22639,22640
16967,16974
16968,16976
32172,32170
16952,16959
16953,16961
18481,18480
34580,34573
34587,34584
16268,16267
16269,16280
35284,35283
22788,22791
12175,12174
35744,35751
35761,35769
6735,6737
6524,6523
5244,5246
29926,29925
29936,29929
21903,21913
12046,12044
12913,12911
12073,12075
12097,12095
17582,17581
20306,20305
18571,18570
17568,17566
16285,16284
18047,18046
18051,18054
17550,17548
19027,19031
14937,14935
14944,14934
13310,13313
3144,3143
3145,3151
27820,27819
27839,27838
21814,21813
27340,27339
27347,27351
27358,27357
27379,27378
27388,27376
27400,27399
18133,18132
24782,24781
24005,24006
24013,24015
38676,38681
27619,27617
22448,22441
16008,16006
15588,15590
19714,19712
18223,18224
18234,18227
19543,19541
19552,19547
27442,27444
27423,27425
27380,27382
27381,27372
29855,29849
27840,27841
27846,27844
34341,34344
27359,27361
27360,27353
27365,27371
27341,27342
27080,27083
27081,27074
27062,27065
27063,27056
27044,27046
27045,27036
27049,27055
26739,26733
26740,26749
26723,26724
33044,33038
10910,10914
10917,10915
33062,33056
33403,33399
30053,30055
27459,27456
5211,5209
35453,35458
16271,16274
31845,31844
31849,31848
39836,39829
39276,39275
37694,37693
26862,26860
26868,26872
37434,37433
36940,36939
38508,38513
37165,37164
36301,36300
36306,36298
37744,37740
38677,38685
11667,11685
33259,33272
33264,33273
13718,13714
13704,13699
13652,13658
36267,36266
36275,36270
38328,38329
38494,38495
27515,27517
27522,27521
37745,37754
29910,29911
29912,29922
5539,5538
5545,5540
6020,6023
28049,28048
36617,36613
36636,36631
5792,5793
5940,5941
6175,6179
6183,6181
5666,5667
38647,38646
37952,37954
15848,15851
16954,16956
16981,16983
16969,16975
17012,17016
13311,13302
13317,13315
11693,11688
11696,11703
40078,40080
40090,40091
16286,16293
19028,19030
23125,23127
18619,18624
17551,17553
18134,18137
18048,18052
20869,20870
20308,20310
18482,18491
17583,17586
18496,18498
18499,18507
18500,18508
27620,27625
40340,40339
24069,24068
40273,40272
35285,35278
6718,6725
40512,40514
13829,13830
13833,13835
23313,23317
23356,23352
19154,19161
23386,23388
23390,23381
22949,22955
22938,22943
23756,23762
22882,22885
22928,22923
26438,26435
22543,22549
6736,6750
19168,19175
24567,24569
9427,9425
6796,6808
6801,6809
19198,19197
6422,6424
19544,19542
15114,15116
15120,15110
9289,9283
11299,11312
22375,22379
23625,23630
10409,10407
18392,18400
18393,18403
8318,8322
13886,13887
8972,8969
14301,14306
14322,14326
16860,16868
16861,16855
16881,16885
16882,16889
21933,21935
13811,13817
10475,10489
34581,34574
28031,28040
10839,10853
27577,27576
27581,27587
39457,39462
30985,30987
40513,40528
21315,21308
26988,26991
22657,22653
22641,22635
16287,16282
18135,18136
9135,9139
39971,39969
7981,7983
9503,9507
15849,15850
15854,15855
9481,9485
39543,39547
39923,39927
16354,16361
16355,16362
20309,20303
17570,17563
10277,10273
12242,12244
10109,10107
7211,7204
11520,11524
11484,11487
11468,11472
11450,11454
11417,11415
11092,11096
11075,11080
11833,11837
11873,11876
11890,11893
10991,10989
8319,8327
8326,8331
10960,10962
10694,10698
10663,10666
10608,10616
11503,11507
8715,8711
8777,8781
12767,12769
12723,12726
12728,12732
9198,9195
9206,9194
6137,6140
32173,32176
32178,32180
4051,4053
4063,4057
10676,10680
6480,6491
8856,8850
10476,10490
39687,39690
39803,39808
10840,10845
10844,10852
14927,14918
36268,36269
19715,19717
19723,19713
20413,20416
17917,17925
17921,17927
17922,17929
15755,15762
15766,15763
12035,12039
14894,14901
14905,14904
10442,10443
23550,23552
23959,23965
17015,17011
13975,13978
4104,4102
4108,4122
4121,4101
12541,12552
12557,12560
12480,12494
12500,12504
12074,12092
12098,12099
12107,12115
12118,12132
12047,12068
24118,24121
4450,4454
7882,7877
17456,17455
13733,13730
17478,17477
8822,8835
8836,8847
7858,7857
7866,7875
8337,8348
8351,8349
11670,11676
8792,8790
8800,8801
7831,7830
7839,7850
8087,8086
8430,8438
8441,8443
8364,8362
8386,8384
12946,12947
12956,12955
33715,33718
33727,33719
7621,7625
7629,7643
34013,34016
34019,34007
31807,31806
40295,40290
40343,40338
12948,12949
12958,12961
12482,12483
12076,12077
12082,12087
12100,12101
12106,12110
12050,12051
12979,12980
12543,12544
12551,12555
12452,12453
12513,12514
12522,12527
7859,7860
8114,8119
8858,8866
8387,8392
29744,29746
28236,28229
28269,28271
12620,12626
12629,12627
24025,24026
21816,21815
21819,21821
26759,26758
26763,26760
13976,13983
13957,13959
13964,13953
10445,10456
39411,39410
35569,35576
6482,6483
26077,26069
26095,26087
25664,25658
12454,12455
12471,12456
12918,12919
12484,12485
21905,21907
18183,18185
18189,18180
35418,35415
35420,35419
31808,31810
19479,19482
19169,19171
4451,4449
4452,4456
4459,4457
21906,21912
33115,33121
36066,36071
36067,36062
24120,24131
33493,33500
33477,33474
25330,25338
17508,17500
7061,7063
36602,36604
35252,35260
34850,34859
34857,34847
40132,40130
40136,40133
40151,40149
40156,40153
6387,6386
6283,6293
34228,34230
34234,34235
7598,7612
7611,7615
8342,8341
7785,7801
8798,8797
8799,8796
8828,8826
7761,7760
17465,17463
13738,13744
13743,13754
31809,31805
12547,12535
17488,17486
34014,34015
12952,12941
12953,12940
12486,12477
3953,3962
3955,3963
7375,7371
7148,7151
7150,7146
37232,37236
37233,37238
26953,26956
6037,6035
6975,6978
6989,6986
19480,19486
7376,7373
7380,7370
7149,7144
7166,7163
27622,27616
28254,28252
34851,34854
28705,28698
29824,29823
27773,27780
28270,28277
28237,28235
28690,28696
39972,39977
39975,39966
3196,3212
33064,33065
33072,33071
39950,39953
39954,39955
40002,40001
29943,29940
29947,29952
39544,39549
33046,33047
33054,33052
33387,33388
33395,33394
30094,30095
33278,33292
32331,32334
26045,26042
17113,17126
23859,23867
7167,7165
7170,7162
7133,7129
6990,6988
6994,6985
6976,6974
6999,6997
26769,26774
23089,23087
6224,6226
6977,6980
35264,35263
7134,7136
7139,7125
37220,37225
37221,37227
37498,37495
37499,37504
15813,15812
22646,22644
22659,22658
23553,23555
23090,23091
25632,25630
39070,39079
23962,23964
23947,23949
10202,10196
38085,38082
36247,36248
36260,36257
16984,16986
17555,17554
16290,16288
14943,14942
17017,17018
16958,16957
16973,16972
14348,14345
14960,14959
14961,14948
16358,16360
32662,32667
37028,37031
39796,39792
39787,39783
22769,22770
37029,37037
37042,37050
39546,39555
20934,20938
20944,20945
28692,28685
30643,30644
6352,6353
6358,6357
40003,40005
17509,17505
39575,39573
37803,37802
20841,20836
20820,20816
27723,27722
28169,28173
23877,23869
28033,28030
22378,22374
32174,32171
32175,32177
32184,32181
20879,20886
30300,30302
30303,30306
30308,30311
15757,15754
15428,15427
14895,14897
28490,28506
8233,8230
8240,8239
17043,17040
15405,15410
15414,15411
14240,14243
14251,14238
32332,32342
14127,14128
12873,12872
12885,12876
14149,14148
14153,14150
14157,14146
14171,14170
37557,37556
15896,15906
37681,37683
37435,37438
35108,35109
14756,14759
28561,28559
25853,25854
26339,26341
33132,33151
33478,33475
33116,33113
28884,28883
33494,33491
36302,36304
36307,36296
36106,36110
36112,36101
24511,24510
21316,21319
33279,33297
35905,35909
36090,36084
28936,28941
28943,28947
34802,34801
34809,34806
36323,36328
36326,36317
33512,33511
36046,36041
36053,36060
30127,30124
23161,23159
23166,23172
21894,21892
30561,30560
28960,28966
24868,24875
32767,32771
32770,32763
22705,22709
22687,22691
22700,22696
22701,22692
22342,22347
28916,28925
8391,8390
26492,26493
26483,26484
8092,8091
25944,25945
25932,25933
1363,1370
2186,2193
2177,2184
40515,40524
35553,35557
35558,35559
36250,36258
9428,9429
9415,9410
21934,21939
9686,9687
12706,12715
11058,11055
11065,11069
11077,11074
11082,11086
11094,11091
11101,11105
11043,11040
11048,11052
11451,11448
11457,11461
11401,11399
11404,11406
11419,11416
11422,11426
10993,10990
10996,11000
10961,10969
9839,9836
9844,9846
10278,10286
10283,10287
10322,10319
10327,10331
9822,9831
10341,10337
10346,10350
10360,10356
10365,10354
10373,10370
10379,10382
10609,10621
10631,10628
10636,10640
10649,10646
10653,10657
10665,10662
10669,10673
10671,10660
10678,10675
10685,10689
11469,11465
11475,11479
10696,10692
7213,7209
7216,7202
10977,10974
10980,10984
11485,11497
11493,11498
10036,10033
10041,10044
11521,11530
11835,11834
8731,8727
8736,8738
11874,11871
11891,11888
11504,11514
11510,11515
8716,8713
9210,9208
12768,12766
12724,12729
12731,12736
12243,12250
15117,15111
15121,15123
6138,6139
15531,15532
9199,9196
38636,38634
38259,38264
38261,38269
39641,39643
16380,16386
15591,15589
30096,30088
30076,30077
28842,28832
28821,28822
29268,29263
32533,32539
12178,12185
29590,29604
29596,29586
28862,28870
28869,28875
28318,28315
28322,28327
28325,28330
38746,38742
7928,7927
7934,7940
31061,31064
31070,31059
33495,33503
24513,24515
25333,25337
25342,25344
15953,15956
15954,15957
32757,32755
32747,32744
32492,32490
7704,7705
40345,40344
37406,37410
37722,37729
37696,37700
3862,3854
36942,36952
36048,36058
37436,37444
36959,36956
36176,36183
36179,36188
35871,35878
13923,13922
13925,13920
13930,13919
4559,4562
2124,2121
3001,3002
2939,2937
32201,32204
32203,32205
4125,4129
9681,9674
23628,23627
23633,23635
5820,5828
39099,39102
39101,39104
2206,2207
18171,18167
40326,40336
24900,24905
39234,39235
29747,29750
39579,39578
6354,6355
6361,6356
7153,7145
7002,7004
7137,7128
14224,14221
12003,12006
38975,38976
38980,38979
38981,38974
38812,38811
38821,38820
19918,19925
22747,22758
21658,21669
4183,4191
27491,27496
27500,27508
1493,1499
1389,1387
1168,1169
3097,3095
3108,3107
40028,40037
4155,4158
4163,4167
4164,4152
3098,3094
40449,40459
33591,33598
35507,35506
33170,33181
33531,33538
33813,33823
33816,33808
36664,36667
36669,36670
18187,18179
3219,3223
3226,3227
20872,20866
17587,17589
17573,17576
18577,18579
18578,18580
14383,14381
40047,40046
2097,2094
39839,39834
2109,2107
18104,18103
4686,4689
16309,16308
19032,19035
16291,16292
35767,35766
35768,35760
35571,35570
35749,35748
35753,35743
35581,35579
20269,20279
20271,20283
2188,2187
5478,5477
3032,3031
36656,36654
5215,5219
18930,18939
5431,5429
26793,26791
4495,4501
39551,39548
4988,4989
4411,4421
26328,26332
4156,4157
39472,39477
25304,25306
38801,38799
24307,24316
4853,4849
26342,26345
26343,26346
24873,24871
24874,24877
35783,35779
34930,34922
35084,35077
34654,34651
5075,5084
5082,5072
31861,31859
34447,34452
22805,22807
39868,39872
33335,33334
5063,5061
37059,37058
32943,32942
37882,37880
33775,33788
35314,35328
35186,35191
26794,26795
28549,28553
33566,33560
33545,33554
5125,5134
3864,3857
4217,4216
36420,36421
35963,35959
21317,21323
21318,21311
35946,35955
33913,33914
33925,33926
29325,29339
27492,27498
33136,33135
4746,4740
31622,31629
33172,33173
33183,33182
5351,5356
25903,25902
6577,6578
25946,25948
25947,25943
28938,28945
28952,28951
6284,6287
6290,6297
26520,26521
24499,24501
33607,33606
29304,29310
29018,29019
28974,28975
28563,28562
27607,27606
23165,23179
23171,23158
9295,9284
25795,25797
25802,25799
33205,33204
25856,25857
25861,25858
25844,25841
27554,27564
29664,29679
36023,36028
36010,36020
30539,30541
30540,30542
30547,30535
33446,33443
33454,33451
35493,35492
27958,27965
27959,27972
27962,27973
33645,33655
33627,33635
33640,33639
33641,33636
33581,33580
16869,16870
5604,5602
22234,22230
8899,8903
28446,28458
36342,36338
30862,30867
31994,31997
35347,35351
22329,22335
16815,16816
16826,16819
25253,25252
25256,25251
13418,13413
27132,27135
11648,11654
11655,11662
8434,8433
8452,8432
28429,28433
28442,28439
36353,36350
27495,27497
33535,33530
7913,7922
29306,29311
38087,38094
4942,4944
38069,38076
34374,34377
35949,35951
34947,34953
4184,4189
35258,35256
34856,34853
35015,35014
26047,26043
12891,12897
12904,12908
25562,25558
25564,25572
25567,25557
8589,8591
8593,8596
33066,33068
33389,33383
33406,33400
33048,33049
33424,33427
39121,39118
9964,9962
4186,4185
22214,22213
22216,22212
9030,9026
9035,9025
5533,5529
36224,36227
21665,21662
21666,21673
32535,32527
27979,27984
22215,22218
4187,4188
15760,15756
1477,1475
14898,14896
1848,1852
1426,1427
1442,1452
1428,1435
1350,1353
1689,1691
1699,1686
725,724
726,731
727,732
760,759
749,748
750,747
1495,1505
771,766
783,778
1365,1368
1664,1672
1351,1349
1734,1741
1318,1330
1747,1745
1390,1396
816,806
922,914
763,757
1457,1456
923,921
2351,2358
2488,2491
787,777
98,100
2472,2468
1352,1356
2309,2319
90,92
2253,2263
2255,2246
1969,1970
1979,1977
2023,2019
1391,1388
1095,1090
1737,1736
2256,2251
2212,2217
3004,3000
3426,3420
3188,3191
2230,2233
2725,2731
2223,2221
2529,2528
2761,2768
2224,2222
2191,2189
2583,2582
2473,2475
2057,2051
2900,2905
2890,2882
3197,3198
2343,2338
2901,2907
2199,2202
17643,17644
7478,7476
34236,34231
4130,4124
40516,40521
13687,13691
13705,13703
15518,15515
34271,34275
17678,17674
9726,9724
16890,16880
10768,10775
32179,32182
33971,33966
13802,13801
13766,13763
2200,2195
2110,2108
7100,7110
5622,5618
5634,5617
7079,7083
7080,7090
9727,9729
6156,6159
6168,6163
14385,14384
14986,14985
2788,2783
2795,2800
25461,25459
25466,25457
33090,33104
32677,32676
21561,21564
22132,22136
19012,19018
23601,23597
23608,23595
23609,23594
19460,19463
18471,18470
18487,18492
18456,18459
13776,13783
26815,26818
11421,11425
11121,11123
10995,10999
10912,10911
10919,10920
30618,30623
30619,30631
30630,30634
28647,28656
12563,12584
3986,3981
3987,3999
27863,27864
4587,4581
4590,4577
8164,8161
11708,11709
4607,4602
4610,4599
28348,28350
4435,4427
3468,3467
3477,3490
10448,10446
28010,28011
28012,28009
28021,28018
6441,6447
5765,5764
5854,5852
39423,39422
19461,19462
19475,19469
25507,25511
25496,25500
8830,8827
19936,19944
33995,33997
27009,27011
27014,27005
39979,39970
33729,33728
26707,26709
28240,28231
25148,25153
18457,18460
18504,18493
24663,24668
24678,24671
28303,28298
30825,30828
30829,30831
12457,12446
25672,25674
25680,25679
26112,26105
26139,26142
26098,26104
26080,26085
25634,25643
12921,12920
12927,12910
26609,26614
26691,26696
25691,25693
25698,25694
25744,25745
25208,25209
26522,26523
28823,28816
28829,28813
28120,28125
24935,24934
24923,24921
28708,28709
28711,28713
27776,27769
24784,24785
25573,25579
25576,25580
29208,29210
28198,28203
28210,28211
28693,28697
25727,25728
27028,27022
27029,27019
25462,25460
25469,25458
25472,25456
26532,26533
26539,26529
25984,25985
25993,25982
25994,25995
26003,26001
25488,25492
26008,26009
26019,26006
28844,28836
28851,28833
25353,25352
25355,25350
25478,25483
25485,25477
25487,25473
20491,20490
24545,24548
24554,24551
22450,22447
30842,30846
30794,30795
30781,30782
22479,22475
22545,22544
22554,22552
24558,24557
24562,24555
22845,22841
22859,22853
22869,22867
22915,22914
22930,22929
22940,22939
22951,22950
22963,22965
22982,22977
22043,22046
31777,31776
31783,31775
31884,31891
31887,31894
20481,20477
21032,21031
20044,20046
20049,20059
21093,21095
21097,21098
19980,19979
19985,19976
19758,19766
22002,22004
22012,22006
22015,22017
22027,22022
22028,22020
24043,24037
24187,24186
29530,29532
29531,29527
23794,23796
24009,24002
23708,23710
23701,23703
23694,23699
29471,29474
29473,29466
24295,24296
24304,24302
29547,29543
29548,29540
24193,24196
24203,24199
23584,23578
24171,24176
23363,23365
23377,23370
23336,23338
23324,23329
23334,23323
23257,23259
24451,24445
29826,29827
15534,15530
19238,19237
19239,19236
5623,5626
5625,5633
20105,20104
20114,20116
20117,20128
20124,20131
14533,14534
15560,15572
40031,40030
20605,20612
14481,14483
14492,14493
20079,20085
20081,20087
20095,20101
20097,20103
21806,21799
16384,16387
16394,16396
19222,19221
15987,15992
16001,16003
26128,26130
26135,26134
26163,26167
26164,26156
26179,26180
26183,26184
25711,25715
25716,25701
17071,17070
17079,17080
21530,21529
15144,15145
15158,15159
13961,13960
21578,21576
21553,21554
21558,21550
21542,21537
14116,14112
15911,15920
29577,29569
29612,29606
29288,29280
29594,29587
30741,30743
29270,29261
29276,29258
28864,28859
28873,28857
30420,30422
30057,30059
17085,17087
17086,17096
19184,19188
19192,19194
17102,17103
14502,14501
12649,12652
34596,34594
15520,15514
40450,40456
40087,40089
12431,12443
39474,39478
9417,9412
5216,5214
5221,5207
9431,9426
9702,9700
17072,17073
17083,17081
9486,9479
9509,9501
18147,18146
6507,6515
35978,35980
35979,35984
35983,35976
35989,35990
7217,7214
7218,7205
9202,9192
9213,9207
8719,8712
8783,8786
9703,9698
13407,13409
13443,13442
17117,17115
16014,16010
13941,13939
35288,35297
19160,19156
36254,36251
24143,24146
14504,14509
16405,16401
19185,19189
9690,9691
15199,15198
7116,7114
6579,6589
39980,39967
6401,6416
36690,36696
36819,36825
34467,34469
35964,35971
35967,35972
35970,35960
5103,5109
38277,38282
39319,39318
28865,28863
28872,28860
30114,30113
1818,1831
99,97
101,103
1235,1233
281,285
1620,1619
687,685
1605,1609
283,279
3902,3903
5322,5320
5078,5079
33847,33852
33091,33099
27293,27292
31624,31626
31632,31631
33139,33140
33146,33133
33571,33573
32372,32373
32314,32313
32550,32559
33220,33221
33209,33208
31107,31105
31117,31100
33582,33585
26032,26034
25962,25964
24973,24974
25986,25989
25463,25455
31402,31391
29164,29171
25934,25936
29421,29428
28568,28569
28121,28124
37830,37842
24844,24843
37820,37828
37804,37801
23843,23841
39000,39003
6158,6173
37542,37553
32551,32558
37267,37277
13262,13263
36838,36842
37258,37255
37245,37244
38802,38798
35631,35632
14282,14281
33448,33435
32536,32538
32546,32528
37053,37056
18931,18933
37069,37073
37077,37081
38440,38436
36305,36308
36051,36047
37105,37111
35910,35907
36111,36113
13290,13299
35495,35502
12892,12895
13719,13720
32192,32189
35221,35213
29150,29149
31750,31749
31753,31747
33141,33134
30961,30967
33176,33179
33267,33266
33271,33258
27960,27961
34503,34506
33901,33905
34981,34973
13275,13274
29915,29914
29666,29665
15200,15196
19345,19347
19346,19349
29119,29124
28494,28497
8572,8575
24284,24285
20760,20762
37831,37835
37834,37839
14244,14254
14246,14255
19504,19507
18357,18358
37907,37919
22167,22168
22184,22185
29423,29427
27555,27559
27563,27567
29411,29403
29412,29402
21591,21593
15761,15752
26553,26554
19746,19745
28570,28571
10737,10738
10741,10731
14833,14826
12880,12879
14853,14862
31539,31537
28551,28550
17435,17441
17449,17430
34397,34389
15900,15898
34504,34501
34510,34511
34513,34514
11307,11306
19719,19718
21556,21552
19762,19761
19763,19767
21431,21433
19747,19748
22108,22105
20965,20976
10483,10479
20700,20698
20188,20189
20172,20171
20173,20176
20161,20160
19566,19564
19051,19047
25987,25983
17044,17042
25935,25938
25942,25939
25405,25404
25408,25407
6592,6602
19981,19983
19987,19978
21116,21110
21121,21108
29394,29392
28364,28373
28378,28374
18034,18036
11562,11561
11567,11557
22793,22795
15925,15922
21290,21287
18022,18023
30994,30995
30997,30990
31000,30983
10880,10879
10885,10872
10889,10869
18917,18909
20701,20693
20162,20163
20106,20115
20988,20989
18746,18747
23564,23568
7628,7619
21807,21804
18865,18860
18867,18859
18437,18432
26590,26589
4702,4697
2141,2144
15745,15743
5004,5008
4763,4758
4895,4899
4818,4813
4824,4812
4565,4560
4573,4554
4542,4538
4547,4535
4781,4785
4788,4773
15901,15902
29348,29353
14796,14787
27909,27904
27914,27921
5138,5147
34417,34412
27541,27538
32931,32928
14178,14172
35785,35793
35794,35778
34434,34428
20274,20267
33776,33779
33787,33780
27963,27975
36621,36614
36626,36611
36641,36632
36646,36629
28465,28462
14715,14713
16192,16189
22748,22756
27523,27518
35060,35065
15746,15744
39105,39100
34880,34879
22794,22798
34869,34868
31975,31973
5822,5831
5444,5449
28979,28978
5387,5397
27542,27534
27524,27525
28431,28434
4499,4503
12630,12616
39907,39917
4958,4957
5995,5990
26772,26773
26783,26785
28349,28358
27108,27111
4971,4967
20858,20853
39653,39665
26797,26798
39594,39606
33752,33751
23737,23735
9730,9734
18648,18646
18655,18645
17681,17679
17683,17677
10117,10112
10118,10102
11126,11125
23497,23490
23501,23512
23506,23482
23845,23850
19920,19919
33817,33810
14780,14773
14158,14155
14166,14165
14763,14760
14743,14740
14136,14132
37196,37194
37487,37485
40223,40219
12125,12119
9938,9940
9939,9956
8831,8832
8839,8820
33734,33737
9238,9239
7601,7599
7602,7593
33998,34001
8345,8346
8352,8359
39730,39729
39732,39726
39733,39724
18811,18807
34730,34739
34731,34742
35932,35939
35465,35462
23366,23371
23326,23327
23332,23333
24254,24251
23771,23768
23784,23781
24243,24240
35911,35914
35912,35906
16817,16821
21955,21951
30232,30251
9032,9028
9033,9027
5091,5088
5412,5413
23931,23932
26396,26401
37958,37956
24666,24672
9919,9918
24654,24657
6040,6039
25107,25115
26571,26573
25121,25129
25547,25541
12459,12458
12464,12451
12986,12985
12987,12984
12990,12978
12520,12510
12521,12508
12924,12923
12929,12922
12490,12478
23798,23797
23802,23801
23290,23289
23296,23295
23340,23339
23347,23346
12550,12548
12553,12542
24230,24229
25465,25467
25468,25453
26820,26822
25999,25996
9487,9473
12712,12716
12675,12679
12678,12668
9510,9499
12957,12944
40452,40451
12460,12449
35290,35295
30622,30621
23933,23935
30380,30377
39884,39876
39886,39875
27760,27754
28280,28283
25607,25609
33426,33429
21638,21637
33067,33070
23399,23398
33076,33077
33080,33081
30058,30056
26141,26151
26708,26706
15993,15994
24452,24450
39930,39931
39943,39947
23585,23583
28304,28301
24010,24008
24012,24016
34597,34598
4356,4354
4361,4360
4362,4364
4500,4497
4502,4491
23251,23250
22465,22464
23260,23258
23712,23709
27010,27008
24044,24042
22198,22199
37942,37947
30098,30097
30101,30093
29290,29287
29293,29298
29614,29618
29880,29879
28846,28843
19036,19037
9966,9967
30115,30112
37259,37256
26419,26421
13251,13246
21919,21918
13688,13683
37287,37291
37288,37278
37302,37295
29120,29122
14902,14900
14911,14893
14915,14891
14877,14879
14880,14886
39126,39133
39749,39750
23400,23402
20119,20120
39989,39995
33337,33333
18866,18858
40154,40161
19203,19200
39691,39696
39595,39599
21532,21531
16220,16217
16718,16724
16408,16406
2143,2139
8533,8534
33999,34002
38859,38867
38860,38869
39074,39072
7385,7397
3049,3041
15184,15180
15187,15179
15202,15201
37925,37921
37934,37935
18650,18647
40279,40287
40286,40271
38385,38386
38371,38370
32438,32443
21982,21981
23786,23783
24255,24253
10805,10803
34023,34020
25482,25476
9716,9713
22932,22931
24622,24621
26014,26007
18812,18813
29932,29931
22423,22422
22425,22417
24977,24975
6160,6157
6169,6165
6170,6164
24550,24547
24967,24965
24968,24964
22525,22517
24561,24559
24231,24232
25426,25427
24198,24195
